,Scripcode,Start Date,End Date,Entry Buffer,Exit Buffer,TSL1,TSL2
,GRASIM EQ,2014-01-01,2024-12-31,1.0,1.0,2.0,4.0
,,,,,,,,,,,
,,,,,,,,,,,
,System,Entry Date,Exit Date,Trade,Entry,Exit,P&L,Cumm PL,Comments,HH/LL,% ITM
240,,2021-10-04,2021-10-04,Short,1652.76,1652.0,0.7599999999999909,,SAR,826.3,50.0
241,,2018-12-20,2018-12-28,Short,837.84,827.44,10.399999999999977,,SAR,795.1,5.1
242,,2018-12-28,2019-01-03,Long,827.44,805.61,-21.83000000000004,,SAR,1713.25,107.05
243,,2021-10-13,2021-10-25,Long,1668.27,1675.58,7.309999999999945,,SAR,1798.4,7.8
244,,2019-01-03,2019-01-08,Short,805.61,837.83,-32.22000000000003,,TSL,793.0,1.57
245,,2019-01-22,2019-02-07,Short,805.56,740.84,64.71999999999991,,SAR,698.0,13.35
246,,2021-10-25,2021-10-25,Short,1675.58,1700.0,-24.420000000000073,,SAR,inf,-inf
247,,2019-02-07,2019-02-08,Long,740.84,711.21,-29.629999999999995,,TSL,764.05,3.13
248,,2019-02-15,2019-02-20,Short,709.98,726.09,-16.110000000000014,,SAR,689.1,2.94
249,,2021-10-26,2021-10-28,Long,1717.0,1693.54,-23.460000000000036,,SAR,1754.65,2.19
250,,2019-02-20,2019-02-21,Long,726.09,726.3,0.2099999999999227,,SAR,751.65,3.52
251,,2021-10-28,2021-11-01,Short,1693.54,1756.79,-63.25,,SAR,725.05,57.19
252,,2019-02-21,2019-02-22,Short,726.3,755.35,-29.050000000000068,,TSL,742.05,-2.17
253,,2019-02-25,2019-02-27,Short,762.0,792.48,-30.480000000000018,,TSL,750.0,1.57
254,,2021-11-01,2021-11-16,Long,1756.79,1825.91,69.12000000000012,,SAR,1893.0,7.75
255,,2019-02-28,2019-03-01,Short,788.9,790.22,-1.32000000000005,,SAR,778.05,1.38
256,,2019-03-01,2019-03-18,Long,790.22,814.92,24.699999999999932,,SAR,845.8,7.03
257,,2021-11-16,2021-11-17,Short,1825.91,1825.3,0.6100000000001273,,SAR,1786.65,2.15
258,,2019-03-18,2019-03-26,Short,814.92,828.3,-13.379999999999995,,SAR,806.1,1.08
259,,2019-03-26,2019-04-03,Long,828.3,828.3,0.0,,BEP,871.0,5.16
260,,2021-11-17,2021-11-22,Long,1825.3,1752.29,-73.00999999999999,,TSL,1811.95,-0.73
261,,2019-04-12,2019-04-15,Long,857.44,853.5,-3.9400000000000546,,SAR,1804.5,110.45
262,,2021-11-23,2021-11-24,Long,1779.0,1756.76,-22.24000000000001,,SAR,1793.95,0.84
263,,2019-04-15,2019-04-15,Short,853.5,857.44,-3.9400000000000546,,SAR,inf,-inf
264,,2019-04-15,2019-04-16,Long,857.44,869.9,12.459999999999923,,SAR,885.0,3.21
265,,2021-11-24,2021-11-26,Short,1756.76,1757.3,-0.5399999999999636,,SAR,1679.0,4.43
266,,2019-04-16,2021-11-29,Short,869.9,1680.0,-810.1,,SAR,866.05,0.44
267,,2019-04-16,2019-04-18,Long,869.9,887.4,17.5,,SAR,887.9,2.07
268,,2019-04-18,2019-04-25,Short,887.4,887.4,0.0,,BEP,849.6,4.26
269,,2021-11-30,2021-12-01,Short,1680.0,1667.0,13.0,,SAR,1653.35,1.59
270,,2019-04-25,2019-05-02,Long,892.39,892.39,0.0,,BEP,934.0,4.66
271,,2019-05-10,2019-05-20,Short,855.26,854.01,1.25,,SAR,804.85,5.89
272,,2021-12-01,2021-12-06,Long,1667.0,1667.0,0.0,,BEP,1750.05,4.98
273,,2019-05-20,2019-05-21,Long,854.01,902.7,48.690000000000055,,SAR,902.7,5.7
274,,2019-05-21,2019-05-23,Short,902.7,899.2,3.5,,SAR,849.0,5.95
275,,2021-12-08,2021-12-17,Long,1741.09,1687.36,-53.73000000000002,,SAR,1769.7,1.64
276,,2019-05-23,2019-05-27,Long,899.2,899.2,0.0,,BEP,959.8,6.74
277,,2021-12-17,2021-12-31,Short,1687.36,1638.17,49.18999999999983,,SAR,878.8,47.92
278,,2019-05-31,2019-06-13,Short,901.39,899.0,2.3899999999999864,,SAR,852.35,5.44
279,,2019-06-13,2019-06-17,Long,899.0,879.42,-19.58000000000004,,SAR,1644.0,82.87
280,,2021-12-31,2022-01-19,Long,1638.17,1838.28,200.1099999999999,,SAR,1929.8,17.8
281,,2019-06-17,2019-06-26,Short,879.42,909.81,-30.389999999999986,,SAR,866.0,1.53
282,,2019-06-26,2019-07-08,Long,909.81,910.6,0.7900000000000773,,SAR,949.5,4.36
283,,2022-01-19,2022-01-20,Short,1838.28,1817.0,21.279999999999973,,SAR,1813.6,1.34
284,,2019-07-08,2019-07-16,Short,910.6,928.44,-17.840000000000032,,SAR,877.95,3.59
285,,2019-07-16,2019-07-18,Long,928.44,906.89,-21.550000000000068,,SAR,939.0,1.14
286,,2022-01-20,2022-01-21,Long,1817.0,1788.43,-28.569999999999936,,SAR,1829.0,0.66
287,,2019-07-18,2019-08-16,Short,906.89,753.97,152.91999999999996,,SAR,705.7,22.18
288,,2019-08-16,2019-08-16,Long,753.97,723.81,-30.160000000000082,,TSL,757.35,0.45
289,,2022-01-21,2022-01-24,Short,1788.43,1791.8,-3.369999999999891,,SAR,1684.0,5.84
290,,2019-08-21,2019-08-23,Short,702.55,730.65,-28.100000000000023,,TSL,680.05,3.2
291,,2022-01-25,2022-01-27,Long,1668.6,1673.79,5.190000000000055,,SAR,1726.2,3.45
292,,2019-09-03,2019-09-12,Short,701.76,718.06,-16.299999999999955,,SAR,688.5,1.89
293,,2019-09-12,2019-09-20,Long,718.06,699.0,-19.059999999999945,,SAR,765.0,6.54
294,,2022-01-27,2022-01-27,Short,1673.79,1697.1,-23.309999999999945,,SAR,inf,-inf
295,,2019-09-23,2019-09-25,Long,760.95,730.51,-30.440000000000055,,TSL,786.0,3.29
296,,2019-09-30,2019-10-10,Short,716.91,716.91,0.0,,BEP,633.6,11.62
297,,2022-01-27,2022-02-07,Long,1697.1,1715.37,18.269999999999982,,SAR,1790.0,5.47
298,,2019-10-11,2019-10-14,Short,696.1,703.57,-7.470000000000027,,SAR,688.0,1.16
299,,2019-10-14,2019-10-24,Long,703.57,717.3,13.729999999999905,,SAR,772.0,9.73
300,,2022-02-07,2022-02-10,Short,1715.37,1752.65,-37.2800000000002,,SAR,1685.4,1.75
301,,2019-10-24,2019-10-29,Short,717.3,717.05,0.25,,SAR,663.45,7.51
302,,2022-02-10,2022-02-14,Long,1752.65,1682.54,-70.11000000000013,,TSL,1760.0,0.42
303,,2019-10-29,2019-11-11,Long,717.05,760.91,43.860000000000014,,SAR,798.0,11.29
304,,2019-11-11,2019-11-15,Short,760.91,760.91,0.0,,BEP,712.0,6.43
305,,2022-02-15,2022-02-21,Long,1659.3,1694.14,34.840000000000146,,SAR,1751.8,5.57
306,,2019-11-18,2019-11-19,Long,785.63,775.0,-10.629999999999995,,SAR,793.5,1.0
307,,2019-11-19,2019-11-25,Short,775.0,797.55,-22.549999999999955,,SAR,770.25,0.61
308,,2022-02-21,2022-03-16,Short,1694.14,1593.28,100.86000000000013,,SAR,1407.2,16.94
309,,2019-11-25,2019-11-26,Long,797.55,822.9,25.350000000000023,,SAR,825.25,3.47
310,,2022-03-16,2022-03-22,Long,1593.28,1548.61,-44.67000000000007,,SAR,1656.75,3.98
311,,2019-11-26,2019-12-02,Short,822.9,810.0,12.899999999999977,,SAR,783.05,4.84
312,,2019-12-02,2019-12-03,Long,808.15,779.18,-28.970000000000027,,SAR,822.0,1.71
313,,2022-03-22,2022-03-22,Short,1548.61,1569.45,-20.840000000000146,,SAR,779.05,49.69
314,,2019-12-03,2019-12-12,Short,779.18,777.9,1.2799999999999727,,SAR,759.5,2.53
315,,2019-12-12,2019-12-17,Long,777.9,759.73,-18.16999999999996,,SAR,1595.0,105.04
316,,2022-03-23,2022-04-18,Long,1594.5,1737.94,143.44000000000005,,SAR,1830.9,14.83
317,,2019-12-17,2020-01-01,Short,759.73,747.15,12.580000000000041,,SAR,732.8,3.54
318,,2022-04-18,2022-04-29,Short,1737.94,1735.18,2.759999999999991,,SAR,1677.0,3.51
319,,2020-01-01,2020-01-01,Long,747.15,746.8,-0.35000000000002274,,SAR,0.0,-100.0
320,,2020-01-02,2020-01-02,Short,742.0,751.09,-9.090000000000032,,SAR,741.0,0.13
321,,2022-04-29,2022-05-02,Long,1735.18,1676.0,-59.180000000000064,,SAR,1688.95,-2.66
322,,2020-01-02,2020-01-06,Long,751.09,735.08,-16.00999999999999,,SAR,769.95,2.51
323,,2022-05-02,2022-05-02,Short,1683.2,1676.0,7.2000000000000455,,SAR,735.0,56.33
324,,2020-01-06,2020-01-10,Short,735.08,764.48,-29.399999999999977,,TSL,733.6,0.2
325,,2020-01-13,2020-01-15,Long,764.87,748.69,-16.17999999999995,,SAR,769.0,0.54
326,,2022-05-04,2022-05-05,Long,1680.1,1612.9,-67.19999999999982,,TSL,1644.9,-2.1
327,,2020-01-15,2020-01-15,Short,748.69,763.66,-14.969999999999914,,TSL,747.5,0.16
328,,2020-01-15,2020-01-17,Long,764.87,715.0,-49.870000000000005,,SAR,772.0,0.93
329,,2022-05-06,2022-05-11,Long,1590.4,1526.78,-63.62000000000012,,TSL,1575.85,-0.91
330,,2020-01-17,2020-01-17,Short,748.69,748.69,0.0,,BEP,711.0,5.03
331,,2022-05-12,2022-05-12,Long,1527.0,1465.92,-61.07999999999993,,TSL,0.0,-100.0
332,,2020-01-20,2020-02-01,Long,774.06,774.06,0.0,,BEP,836.9,8.12
333,,2022-05-13,2022-05-16,Long,1503.6,1443.46,-60.13999999999987,,TSL,1517.95,0.95
334,,2020-02-01,2020-02-04,Short,763.93,794.49,-30.56000000000006,,TSL,750.25,1.79
335,,2020-02-13,2020-02-14,Short,749.97,766.89,-16.91999999999996,,SAR,737.1,1.72
336,,2022-05-17,2022-05-23,Long,1456.0,1456.0,0.0,,BEP,1522.0,4.53
337,,2020-02-14,2020-02-14,Long,766.89,754.5,-12.389999999999986,,SAR,0.0,-100.0
338,,2020-02-14,2020-02-19,Short,749.97,749.97,0.0,,BEP,715.55,4.59
339,,2022-05-24,2022-05-25,Short,1443.22,1443.22,0.0,,BEP,1356.8,5.99
340,,2020-02-25,2020-02-27,Short,716.66,716.66,0.0,,BEP,686.0,4.28
341,,2022-05-26,2022-06-03,Long,1392.0,1414.31,22.309999999999945,,SAR,1455.25,4.54
342,,2020-02-28,2020-03-02,Short,695.77,701.0,-5.230000000000018,,SAR,657.3,5.53
343,,2020-03-03,2020-03-03,Short,671.0,697.84,-26.840000000000032,,TSL,1330.05,-98.22
344,,2022-06-03,2022-06-06,Short,1414.31,1334.0,80.30999999999995,,SAR,1310.0,7.38
345,,2020-03-06,2020-03-30,Short,661.77,476.11,185.65999999999997,,SAR,385.05,41.82
346,,2022-06-06,2022-06-09,Long,1334.0,1313.38,-20.61999999999989,,SAR,1355.0,1.57
347,,2020-03-30,2020-03-30,Long,476.11,448.0,-28.110000000000014,,SAR,0.0,-100.0
348,,2020-03-31,2020-03-31,Short,463.4,472.67,-9.270000000000039,,TSL,453.6,2.11
349,,2022-06-09,2022-06-15,Short,1313.38,1339.77,-26.389999999999873,,SAR,1285.65,2.11
350,,2020-03-31,2020-04-01,Long,476.11,457.07,-19.04000000000002,,TSL,1341.0,181.66
351,,2022-06-15,2022-06-16,Long,1339.77,1286.18,-53.58999999999992,,TSL,1347.9,0.61
352,,2020-04-07,2020-04-20,Long,480.91,530.05,49.13999999999993,,SAR,572.85,19.12
353,,2020-04-20,2020-05-11,Short,530.05,509.95,20.099999999999966,,SAR,469.2,11.48
354,,2022-06-27,2022-08-16,Long,1347.44,1584.05,236.6099999999999,,SAR,1653.0,22.68
355,,2020-05-11,2020-05-11,Long,509.95,489.2,-20.75,,SAR,512.5,0.5
356,,2022-08-16,2022-08-16,Short,1584.05,1631.5,-47.450000000000045,,SAR,492.1,68.93
357,,2020-05-12,2020-05-13,Short,502.7,550.0,-47.30000000000001,,SAR,519.05,-3.25
358,,2020-05-14,2020-05-19,Short,518.0,518.0,0.0,,BEP,494.1,4.61
359,,2022-08-16,2022-08-22,Long,1627.01,1575.63,-51.37999999999988,,SAR,1638.95,0.73
360,,2020-05-26,2020-05-27,Long,542.22,535.0,-7.220000000000027,,SAR,569.6,5.05
361,,2022-08-22,2022-08-23,Short,1575.63,1558.0,17.63000000000011,,SAR,1546.95,1.82
362,,2020-05-28,2020-06-11,Long,568.0,605.78,37.77999999999997,,SAR,644.4,13.45
363,,2020-06-11,2020-06-12,Short,605.78,605.78,0.0,,BEP,568.2,6.2
364,,2022-08-23,2022-09-16,Long,1558.0,1764.97,206.97000000000003,,SAR,1816.25,16.58
365,,2020-06-15,2020-06-18,Short,584.69,594.99,-10.299999999999955,,SAR,578.3,1.09
366,,2022-09-16,2022-10-06,Short,1764.97,1692.35,72.62000000000012,,SAR,1628.05,7.76
367,,2020-06-18,2020-06-22,Long,594.99,594.99,0.0,,BEP,628.85,5.69
368,,2020-06-29,2020-06-30,Short,601.38,625.44,-24.06000000000006,,TSL,598.5,0.48
369,,2022-10-06,2022-10-10,Long,1691.6,1666.27,-25.329999999999927,,SAR,1702.9,0.67
370,,2020-06-30,2020-06-30,Long,628.57,625.25,-3.32000000000005,,SAR,628.75,0.03
371,,2022-10-10,2022-10-14,Short,1666.27,1714.88,-48.61000000000013,,SAR,612.15,63.26
372,,2020-07-01,2020-07-02,Short,619.8,625.9,-6.100000000000023,,SAR,614.95,0.78
373,,2020-07-02,2020-07-02,Long,625.9,614.95,-10.949999999999932,,SAR,631.55,0.9
374,,2022-10-14,2022-11-10,Long,1714.88,1728.19,13.309999999999945,,SAR,1795.1,4.68
375,,2020-07-02,2020-07-06,Short,614.95,639.55,-24.59999999999991,,TSL,613.5,0.24
376,,2022-11-10,2020-07-22,Short,1728.19,609.18,1119.0100000000002,,SAR,580.0,66.44
377,,2022-11-30,2022-12-09,Long,1752.5,1790.12,37.61999999999989,,SAR,1839.5,4.96
378,,2020-07-22,2020-07-22,Long,609.18,607.0,-2.17999999999995,,SAR,0.0,-100.0
379,,2020-07-23,2020-07-29,Short,605.3,605.3,0.0,,BEP,565.0,6.66
380,,2022-12-09,2022-12-14,Short,1790.12,1833.45,-43.330000000000155,,SAR,1776.05,0.79
381,,2020-07-30,2020-07-31,Short,614.15,622.46,-8.31000000000006,,SAR,601.15,2.12
382,,2022-12-14,2022-12-15,Long,1833.45,1792.69,-40.75999999999999,,SAR,1825.3,-0.44
383,,2020-07-31,2020-08-12,Long,622.46,618.4,-4.060000000000059,,SAR,646.5,3.86
384,,2022-12-15,2022-12-28,Short,1792.69,1762.3,30.3900000000001,,SAR,615.1,65.69
385,,2020-08-12,2020-08-18,Short,618.4,638.17,-19.769999999999982,,SAR,610.7,1.25
386,,2020-08-18,2020-08-26,Long,638.17,664.83,26.660000000000082,,SAR,1768.1,177.06
387,,2022-12-28,2023-01-04,Long,1762.3,1706.27,-56.02999999999997,,SAR,1771.45,0.52
388,,2020-08-26,2020-08-27,Short,664.83,680.49,-15.659999999999968,,SAR,667.0,-0.33
389,,2023-01-04,2023-01-04,Short,1706.27,1722.4,-16.13000000000011,,SAR,inf,-inf
390,,2020-08-27,2020-08-31,Long,680.49,680.49,0.0,,BEP,717.5,5.44
391,,2020-09-01,2020-09-01,Short,660.53,686.95,-26.420000000000073,,TSL,651.05,1.44
392,,2023-01-05,2023-01-06,Long,1698.8,1673.4,-25.399999999999864,,SAR,1699.65,0.05
393,,2020-09-02,2020-09-03,Short,668.1,691.4,-23.299999999999955,,SAR,681.6,-2.02
394,,2023-01-06,2023-01-18,Short,1673.4,1671.65,1.75,,SAR,1628.1,2.71
395,,2020-09-03,2020-09-08,Long,691.4,691.4,0.0,,BEP,724.0,4.72
396,,2023-01-18,2023-01-24,Long,1671.65,1604.78,-66.87000000000012,,TSL,1693.0,1.28
397,,2020-09-09,2020-09-10,Short,671.67,698.54,-26.870000000000005,,TSL,681.3,-1.43
398,,2020-09-16,2020-09-23,Long,728.16,709.68,-18.480000000000018,,SAR,1610.95,121.24
399,,2023-01-25,2023-02-14,Long,1603.2,1600.14,-3.0599999999999454,,SAR,1662.0,3.67
400,,2020-09-23,2020-09-24,Short,709.68,709.68,0.0,,BEP,675.5,4.82
401,,2023-02-14,2023-02-15,Short,1600.14,1604.7,-4.559999999999945,,SAR,683.0,57.32
402,,2020-09-25,2020-09-25,Short,683.0,710.32,-27.32000000000005,,TSL,inf,-inf
403,,2023-02-15,2023-02-22,Long,1604.7,1615.68,10.980000000000018,,SAR,1668.8,3.99
404,,2020-09-29,2020-09-29,Long,736.39,736.0,-0.38999999999998636,,SAR,0.0,-100.0
405,,2020-09-30,2020-09-30,Short,721.45,735.88,-14.42999999999995,,TSL,1570.6,-117.7
406,,2023-02-22,2023-02-22,Short,1615.68,1634.25,-18.569999999999936,,SAR,inf,-inf
407,,2020-09-30,2020-10-09,Long,741.54,742.65,1.1100000000000136,,SAR,774.7,4.47
408,,2023-02-27,2023-03-01,Short,1558.41,1596.15,-37.74000000000001,,SAR,742.25,52.37
409,,2020-10-09,2020-10-16,Short,742.65,771.24,-28.590000000000032,,SAR,733.45,1.24
410,,2020-10-16,2020-10-26,Long,771.24,771.24,0.0,,BEP,1598.0,107.2
411,,2023-03-01,2023-03-13,Long,1596.15,1580.29,-15.860000000000127,,SAR,1618.15,1.38
412,,2020-10-27,2020-11-05,Short,774.0,799.06,-25.059999999999945,,SAR,765.25,1.13
413,,2023-03-13,2023-03-14,Short,1580.29,1569.85,10.440000000000055,,SAR,1541.3,2.47
414,,2020-11-05,2020-12-21,Long,799.06,893.23,94.17000000000007,,SAR,954.0,19.39
415,,2020-12-21,2020-12-28,Short,893.23,911.02,-17.789999999999964,,SAR,863.35,3.35
416,,2023-03-14,2023-04-19,Long,1569.85,1684.09,114.24000000000001,,SAR,1741.3,10.92
417,,2020-12-28,2021-01-18,Long,911.02,1010.05,99.02999999999997,,SAR,1041.0,14.27
418,,2023-04-19,2023-04-20,Short,1684.09,1698.3,-14.210000000000036,,SAR,990.85,41.16
419,,2021-01-18,2021-01-19,Short,1010.05,1043.38,-33.330000000000155,,SAR,1002.0,0.8
420,,2021-01-19,2021-01-22,Long,1043.38,1001.64,-41.74000000000012,,TSL,1052.5,0.87
421,,2023-04-20,2023-05-15,Long,1698.3,1747.25,48.950000000000045,,SAR,1788.25,5.3
422,,2021-01-25,2021-01-25,Short,1025.0,1066.0,-41.0,,TSL,1730.2,-68.8
423,,2023-05-15,2023-05-15,Short,1747.25,1754.0,-6.75,,SAR,inf,-inf
424,,2021-01-29,2021-01-29,Long,1080.45,1058.84,-21.610000000000127,,TSL,0.0,-100.0
425,,2023-05-16,2023-05-23,Long,1735.65,1688.64,-47.00999999999999,,SAR,1745.05,0.54
426,,2021-01-29,2021-02-01,Short,1050.93,1071.95,-21.019999999999982,,TSL,1047.35,0.34
427,,2021-02-01,2021-02-18,Long,1078.07,1215.67,137.60000000000014,,SAR,1258.6,16.75
428,,2023-05-23,2023-05-30,Short,1688.64,1718.36,-29.7199999999998,,SAR,1667.0,1.28
429,,2021-02-18,2021-02-25,Short,1215.67,1264.3,-48.62999999999988,,TSL,1210.0,0.47
430,,2023-05-30,2023-06-19,Long,1718.36,1754.78,36.42000000000007,,SAR,1799.9,4.75
431,,2021-02-26,2021-03-01,Short,1205.82,1254.05,-48.23000000000002,,TSL,1202.2,0.3
432,,2021-03-02,2021-03-17,Long,1283.15,1365.7,82.54999999999995,,SAR,1408.0,9.73
433,,2023-06-19,2023-07-03,Short,1754.78,1760.53,-5.75,,SAR,1696.0,3.35
434,,2021-03-17,2021-03-18,Short,1365.7,1398.35,-32.649999999999864,,SAR,1361.3,0.32
435,,2023-07-03,2023-07-07,Long,1760.53,1751.85,-8.680000000000064,,SAR,1805.0,2.53
436,,2021-03-18,2021-04-12,Long,1398.35,1417.95,19.600000000000136,,SAR,1472.7,5.32
437,,2023-07-07,2023-07-10,Short,1751.85,1754.85,-3.0,,SAR,1367.55,21.94
438,,2021-04-12,2021-04-20,Short,1418.22,1366.73,51.49000000000001,,SAR,1281.6,9.63
439,,2021-04-20,2021-04-20,Long,1366.73,1339.4,-27.329999999999927,,TSL,1373.35,0.48
440,,2023-07-10,2023-08-03,Long,1754.85,1804.28,49.430000000000064,,SAR,1855.0,5.71
441,,2021-04-20,2021-04-26,Short,1335.76,1313.2,22.559999999999945,,SAR,1262.0,5.52
442,,2023-08-03,2023-08-03,Short,1804.28,1808.0,-3.7200000000000273,,SAR,inf,-inf
443,,2021-04-26,2021-05-12,Long,1313.2,1430.1,116.89999999999986,,SAR,1475.0,12.32
444,,2023-08-04,2023-08-10,Long,1830.55,1826.01,-4.539999999999964,,SAR,1868.4,2.07
445,,2021-05-12,2021-05-19,Short,1430.1,1407.79,22.309999999999945,,SAR,1354.85,5.26
446,,2021-05-19,2021-05-24,Long,1407.79,1353.33,-54.460000000000036,,SAR,1421.9,1.0
447,,2023-08-10,2023-09-01,Short,1826.01,1824.72,1.2899999999999636,,SAR,1758.05,3.72
448,,2021-05-24,2021-05-26,Short,1353.33,1407.46,-54.13000000000011,,TSL,1350.6,0.2
449,,2023-09-01,2023-09-21,Long,1824.72,1912.28,87.55999999999995,,SAR,1988.1,8.95
450,,2021-06-04,2021-06-07,Long,1485.91,1518.6,32.68999999999983,,SAR,1530.95,3.03
451,,2021-06-07,2021-06-09,Short,1518.6,1518.28,0.31999999999993634,,SAR,1485.0,2.21
452,,2023-09-21,2023-09-21,Short,1912.28,1932.1,-19.819999999999936,,SAR,inf,-inf
453,,2021-06-09,2021-06-09,Long,1518.28,1487.92,-30.3599999999999,,TSL,1928.95,27.05
454,,2023-09-22,2023-10-04,Long,1906.7,1887.43,-19.269999999999982,,SAR,1966.85,3.15
455,,2021-06-09,2021-06-15,Short,1485.99,1507.42,-21.430000000000064,,SAR,1457.2,1.94
456,,2023-10-04,2023-10-05,Short,1887.43,1897.1,-9.669999999999845,,SAR,1877.05,0.55
457,,2021-06-15,2021-06-16,Long,1507.42,1475.69,-31.730000000000018,,SAR,1501.55,-0.39
458,,2021-06-16,2021-06-22,Short,1475.69,1510.2,-34.50999999999999,,SAR,1420.05,3.77
459,,2023-10-05,2023-10-18,Long,1897.1,1953.96,56.86000000000013,,SAR,2022.0,6.58
460,,2021-06-22,2021-06-22,Long,1510.2,1500.0,-10.200000000000045,,SAR,1520.8,0.7
461,,2023-10-18,2023-11-03,Short,1953.96,1905.57,48.3900000000001,,SAR,1828.05,6.44
462,,2021-06-23,2021-06-23,Short,1500.0,1511.62,-11.61999999999989,,SAR,1484.0,1.07
463,,2023-11-03,2023-12-13,Long,1905.57,2049.35,143.77999999999997,,SAR,2129.0,11.73
464,,2021-06-23,2021-07-08,Long,1511.62,1474.8,-36.819999999999936,,SAR,1547.0,2.34
465,,2021-07-08,2021-07-12,Short,1474.8,1512.22,-37.42000000000007,,SAR,1461.0,0.94
466,,2023-12-13,2023-12-13,Short,2049.35,2080.9,-31.550000000000182,,SAR,inf,-inf
467,,2021-07-12,2021-07-13,Long,1512.22,1540.0,27.779999999999973,,SAR,2111.95,39.66
468,,2023-12-14,2023-12-20,Long,2094.95,2088.65,-6.299999999999727,,SAR,2137.8,2.05
469,,2021-07-13,2021-07-13,Short,1540.0,1570.8,-30.799999999999955,,TSL,inf,-inf
470,,2023-12-20,2023-12-27,Short,2088.65,2106.46,-17.809999999999945,,SAR,2034.9,2.57
471,,2021-07-13,2021-07-14,Long,1540.0,1575.5,35.5,,SAR,1580.0,2.6
472,,2021-07-14,2021-07-22,Short,1575.5,1595.0,-19.5,,SAR,1538.9,2.32
473,,2023-12-27,2024-01-10,Long,2106.46,2049.5,-56.960000000000036,,SAR,2175.0,3.25
474,,2021-07-22,2021-07-22,Long,1588.02,1595.0,6.980000000000018,,SAR,1599.5,0.72
475,,2024-01-10,2024-01-12,Short,2049.5,2100.3,-50.80000000000018,,SAR,1545.15,24.61
476,,2021-07-23,2021-07-30,Short,1580.0,1565.75,14.25,,SAR,1486.0,5.95
477,,2021-07-30,2021-08-10,Long,1565.75,1503.51,-62.24000000000001,,SAR,2120.9,35.46
478,,2024-01-12,2024-01-17,Long,2100.3,2079.99,-20.3100000000004,,SAR,2122.95,1.08
479,,2021-08-10,2021-08-13,Short,1503.51,1517.42,-13.910000000000082,,SAR,1480.0,1.56
480,,2024-01-17,2024-01-30,Short,2079.99,2136.35,-56.36000000000013,,SAR,2016.55,3.05
481,,2021-08-13,2021-08-17,Long,1517.42,1477.38,-40.039999999999964,,SAR,1532.45,0.99
482,,2024-01-30,2024-02-05,Long,2136.35,2107.31,-29.039999999999964,,SAR,2182.05,2.14
483,,2021-08-17,2021-08-30,Short,1477.38,1474.75,2.630000000000109,,SAR,1430.05,3.2
484,,2021-08-30,2021-10-04,Long,1474.75,1652.0,177.25,,SAR,1694.3,14.89
485,,2024-02-05,2024-02-09,Short,2107.31,2132.61,-25.300000000000182,,SAR,2046.9,2.87
486,,2021-10-04,2021-10-13,Short,1652.76,1668.27,-15.509999999999991,,SAR,1590.0,3.8
487,,2024-02-09,2024-02-14,Long,2132.61,2047.31,-85.30000000000018,,TSL,2199.0,3.11
488,,2021-10-13,2021-10-25,Long,1668.27,1675.58,7.309999999999945,,SAR,1798.4,7.8
489,,2024-02-14,2024-02-14,Short,2036.73,2054.0,-17.269999999999982,,SAR,1669.15,18.05
490,,2021-10-25,2021-10-26,Short,1675.58,1742.6,-67.01999999999998,,TSL,1704.25,-1.71
491,,2021-10-26,2021-10-28,Long,1763.26,1693.54,-69.72000000000003,,SAR,2103.65,19.3
492,,2024-02-15,2024-02-29,Long,2085.7,2165.03,79.33000000000038,,SAR,2244.0,7.59
493,,2021-10-28,2021-11-01,Short,1693.54,1761.28,-67.74000000000001,,TSL,1675.45,1.07
494,,2024-02-29,2024-02-29,Short,2165.03,2186.0,-20.9699999999998,,SAR,inf,-inf
495,,2021-11-08,2021-11-16,Long,1806.89,1825.91,19.019999999999982,,SAR,1893.0,4.77
496,,2024-03-01,2024-03-07,Long,2209.0,2209.18,0.1799999999998363,,SAR,2268.95,2.71
497,,2021-11-16,2021-12-08,Short,1825.91,1741.09,84.82000000000016,,SAR,1642.7,10.03
498,,2021-12-08,2021-12-17,Long,1741.09,1687.36,-53.73000000000002,,SAR,1769.7,1.64
499,,2024-03-07,2024-03-11,Short,2209.18,2258.86,-49.68000000000029,,SAR,2225.5,-0.74
500,,2021-12-17,2021-12-31,Short,1687.36,1638.17,49.18999999999983,,SAR,1587.55,5.92
501,,2024-03-11,2024-03-12,Long,2258.86,2205.82,-53.039999999999964,,SAR,2246.95,-0.53
502,,2021-12-31,2021-12-31,Long,1638.17,1603.1,-35.070000000000164,,SAR,1644.0,0.36
503,,2024-03-12,2024-03-22,Short,2205.82,2225.13,-19.309999999999945,,SAR,2128.6,3.5
504,,2022-01-03,2022-01-04,Long,1638.17,1671.0,32.82999999999993,,SAR,1696.5,3.56
505,,2022-01-04,2022-01-05,Short,1671.0,1737.84,-66.83999999999992,,TSL,1658.0,0.78
506,,2024-03-22,2024-04-15,Long,2225.13,2225.13,0.0,,BEP,2323.75,4.43
507,,2022-01-06,2022-01-07,Short,1746.1,1764.52,-18.420000000000073,,SAR,1722.0,1.38
508,,2024-04-19,2024-04-19,Short,2215.03,2220.0,-4.9699999999998,,SAR,inf,-inf
509,,2022-01-07,2022-01-19,Long,1764.52,1838.28,73.75999999999999,,SAR,1929.8,9.37
510,,2024-04-19,2024-04-29,Long,2265.38,2314.37,48.98999999999978,,SAR,2392.8,5.62
511,,2022-01-19,2022-02-01,Short,1838.28,1738.51,99.76999999999998,,SAR,1658.05,9.8
